,country_code,gni_index,Cluster
15872,ABW,32147.572330432355,4
15876,AGO,2774.3872539661597,3
15877,ALB,6685.188770580103,6
15880,ARE,53444.3276818797,2
15881,ARG,13391.30892032736,6
15882,ARM,6712.841725446325,6
15884,ATG,19300.632287631423,0
15885,AUS,62640.09721439063,2
15886,AUT,52050.890378405194,2
15887,AZE,7240.978317178765,6
15888,BDI,260.1101378764994,3
15889,BEL,50698.12419429792,2
15890,BEN,1291.7919848038946,3
15891,BFA,795.1774820915942,3
15892,BGD,2794.807092346733,3
15893,BGR,13517.371239813385,0
15894,BHR,28813.576296917963,4
15895,BHS,29826.993248517014,4
15896,BIH,7511.643261844875,6
15897,BLR,7593.951146446852,6
15898,BLZ,6657.316883813291,6
15899,BMU,122210.6728807242,5
15900,BOL,3495.9013685217687,3
15901,BRA,8637.39275985987,6
15902,BRB,19422.124380847552,0
15903,BRN,36329.24915374604,4
15905,BWA,7516.990903863407,6
15906,CAF,449.7714925439155,3
15907,CAN,54799.52415863779,2
15909,CHE,91376.13563273753,1
15911,CHL,14510.139445275121,0
15912,CHN,12584.029784750408,6
15913,CMR,1540.3439331682748,3
15914,COD,628.1942030506514,3
15915,COG,2474.5046921031926,3
15916,COL,6361.9313773493695,6
15917,COM,1492.2723470434814,3
15918,CPV,3706.1169886073512,3
15919,CRI,12375.360396698987,6
15923,CYP,21615.95812697311,0
15924,CZE,25946.827799093153,4
15925,DEU,50612.895941849325,2
15926,DJI,3196.572592211339,3
15927,DMA,8328.89064050646,6
15928,DNK,70032.07891885606,1
15929,DOM,9703.945603561611,6
15930,DZA,4252.326099645485,3
15936,ECU,6287.722126548525,6
15937,EGY,4153.384021679317,3
15940,ESP,29815.491963586588,4
15941,EST,27422.01609897525,4
15942,ETH,1022.9420690305676,3
15945,FIN,51348.02975118132,2
15946,FJI,5071.328610894739,6
15947,FRA,41610.421329052566,4
15948,FRO,68879.60066655185,1
15949,FSM,4123.016012052836,3
15950,GAB,7966.730080767773,6
15951,GBR,46358.663897427745,2
15952,GEO,6206.891039552528,6
15953,GHA,2180.354186828272,3
15955,GIN,1363.9717349110158,3
15956,GMB,796.7799800483306,3
15957,GNB,786.0756573114381,3
15958,GNQ,5211.8306640560495,6
15959,GRC,20650.744869455815,0
15960,GRD,8856.001815022739,6
15962,GTM,5361.967665920073,6
15964,GUY,16540.198397490167,0
15966,HKG,52451.80715633421,2
15967,HND,2806.2008420705665,3
15969,HRV,18739.602215241557,0
15970,HTI,1750.302983420833,3
15971,HUN,17819.9339300035,0
15976,IDN,4656.361718834859,3
15979,IND,2362.673038403825,3
15980,IRL,74674.6595523615,1
15981,IRN,4662.632508998567,3
15982,IRQ,5915.930691512925,6
15983,ISL,69563.82057449441,1
15984,ISR,54459.02261168988,2
15985,ITA,35089.27861998715,4
15986,JAM,5924.558601106332,6
15987,JOR,4266.185185452037,3
15988,JPN,36084.8002672953,4
15989,KAZ,10191.693977377086,6
15990,KEN,2067.079870696659,3
15991,KGZ,1567.8102415837532,3
15992,KHM,1667.1451712251844,3
15993,KIR,2786.678265431541,3
15994,KNA,19448.11601489533,0
15995,KOR,32898.81923210369,4
15996,KWT,47308.48941680376,2
15998,LAO,1900.6990760634121,3
16000,LBR,707.3868803346835,3
16001,LBY,6779.30625790066,6
16002,LCA,12457.139303467218,6
16007,LKA,3268.070675956641,3
16010,LSO,1169.2278530252518,3
16012,LTU,24173.944863234305,0
16013,LUX,84204.00082912215,1
16014,LVA,21456.390107660034,0
16015,MAC,41329.197654275784,4
16017,MAR,3445.1836512536406,3
16019,MDA,5737.95254170646,6
16020,MDG,502.42571167744416,3
16021,MDV,10711.398192868648,6
16023,MEX,11232.168308548622,6
16024,MHL,7133.727897400491,6
16026,MKD,6300.989694817381,6
16027,MLI,799.680037359565,3
16028,MLT,30685.626078110112,4
16029,MMR,1123.4162781554653,3
16031,MNE,10294.526147508019,6
16032,MNG,4433.867897961575,3
16034,MOZ,458.4141565347174,3
16035,MRT,2052.909253503092,3
16036,MUS,10056.59530326803,6
16037,MWI,633.3777778912913,3
16038,MYS,11595.409815018318,6
16040,NAM,4883.877727829385,3
16042,NER,536.4262938552163,3
16043,NGA,2103.7314694992656,3
16044,NIC,2093.0431209084154,3
16045,NLD,56493.9960330511,2
16046,NOR,109451.23645026385,5
16047,NPL,1344.3726341580643,3
16048,NRU,18048.460441302566,0
16049,NZL,47272.647215503006,2
16051,OMN,23197.835469285154,0
16053,PAK,1566.6260259151566,3
16054,PAN,16584.239872194703,0
16055,PER,6634.0862814157945,6
16056,PHL,3704.7440721839876,3
16058,PNG,2937.902014904374,3
16059,POL,17950.687639248732,0
16061,PRI,24195.718589889035,0
16063,PRT,24178.56536967319,0
16064,PRY,5981.475684570771,6
16065,PSE,4583.044849603815,3
16069,QAT,84585.99149720014,1
16070,ROU,15316.742862902409,0
16071,RUS,15206.213628788326,0
16072,RWA,945.9175020648976,3
16074,SAU,30752.5678728043,4
16075,SDN,1083.9211642946061,3
16076,SEN,1540.8630443716947,3
16077,SGP,69478.2223621339,1
16078,SLB,2216.703566226876,3
16079,SLE,553.5688364382194,3
16080,SLV,4832.680806364253,3
16082,SOM,589.5459421527486,3
16083,SRB,9062.041842708872,6
16088,SUR,5361.118963832187,6
16089,SVK,20907.97866988076,0
16090,SVN,27891.046131845345,4
16091,SWE,58516.15904287083,2
16092,SWZ,3663.7303400100395,3
16093,SXM,35017.05279498662,4
16094,SYC,12617.423662293812,6
16096,TCA,24854.14264052688,0
16097,TCD,706.1700299568793,3
16098,TGO,944.3233381383109,3
16099,THA,6706.0855085776875,6
16100,TJK,1224.91110958214,3
16101,TKM,8672.498125641032,6
16102,TLS,2429.380986747146,3
16105,TTO,18733.340945283584,0
16106,TUN,3648.682982891237,3
16107,TUV,7036.385963948053,6
16108,TZA,1136.5337475901251,3
16109,UGA,945.934136655571,3
16110,UKR,4446.940453974912,3
16112,URY,18919.137819588,0
16113,USA,77945.53518240106,1
16114,UZB,2280.3052907691317,3
16115,VCT,8914.642506438404,6
16119,VNM,3960.6916303075914,3
16120,VUT,3712.8226436491095,3
16122,WSM,3647.985504610223,3
16123,XKX,5409.298551965979,6
16125,ZAF,6625.21824008255,6
16126,ZMB,1456.900681310424,3
16127,ZWE,1637.6961628505683,3
